Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|P02588|TNNC2_CHICK	P02588	TNNC2_CHICK	TNNC2	163	FALSE	FALSE	Gallus gallus	Troponin C, skeletal muscle	1:Experimental evidence at protein level	4.29	1	0.9988	0	1	0	0	1	0	0	16650397	0	0	NA	NA	NA
sp|P02604|MLE1_CHICK	P02604	MLE1_CHICK	NA	192	FALSE	FALSE	Gallus gallus	Myosin light chain 1, skeletal muscle isoform	1:Experimental evidence at protein level	5.73	1	0.999	0	1	0	1	1	0	1	442171.78	0	442171.78	NA	NA	NA
sp|P02789|TRFE_CHICK	P02789	TRFE_CHICK	NA	705	FALSE	FALSE	Gallus gallus	Ovotransferrin	1:Experimental evidence at protein level	4.26	1	0.999	0	2	0	2	3	0	3	3699992	0	3699992	NA	NA	NA
sp|P04268|TPM1_CHICK	P04268	TPM1_CHICK	TPM1	284	FALSE	FALSE	Gallus gallus	Tropomyosin alpha-1 chain	1:Experimental evidence at protein level	21.48	1	0.9986	0	8	0	1	15	0	1	55849816	0	2842115.5	NA	NA	NA
sp|P05094|ACTN1_CHICK	P05094	ACTN1_CHICK	ACTN1	893	FALSE	FALSE	Gallus gallus	Alpha-actinin-1	1:Experimental evidence at protein level	2.46	1	0.999	0	2	0	0	2	0	0	387288.16	0	0	NA	NA	tr|A0A1D5P9P3|A0A1D5P9P3_CHICK, tr|A0A8V0ZKK8|A0A8V0ZKK8_CHICK
sp|P07583|LEG4_CHICK	P07583	LEG4_CHICK	CG-1B	135	FALSE	FALSE	Gallus gallus	Beta-galactoside-binding lectin	1:Experimental evidence at protein level	5.93	1	0.999	0	1	0	1	1	0	1	1625551.4	0	1625551.4	NA	NA	NA
sp|P07898|PGCA_CHICK	P07898	PGCA_CHICK	ACAN	2109	FALSE	FALSE	Gallus gallus	Aggrecan core protein	1:Experimental evidence at protein level	0.43	1	0.9989	0	1	0	1	1	0	1	2286218.5	0	2286218.5	NA	NA	tr|A0A8V0ZJN1|A0A8V0ZJN1_CHICK
sp|P08106|HSP70_CHICK	P08106	HSP70_CHICK	NA	634	FALSE	FALSE	Gallus gallus	Heat shock 70 kDa protein	1:Experimental evidence at protein level	1.58	1	0.999	0	1	0	0	1	0	0	359626.88	0	0	NA	NA	NA
sp|P08250|APOA1_CHICK	P08250	APOA1_CHICK	APOA1	264	FALSE	FALSE	Gallus gallus	Apolipoprotein A-I	1:Experimental evidence at protein level	23.11	1	0.9989	0	6	0	6	9	0	9	32248090	0	32248090	4M(15.9949),4M(15.9949)	NA	NA
sp|P08629|THIO_CHICK	P08629	THIO_CHICK	TXN	105	FALSE	FALSE	Gallus gallus	Thioredoxin	3:Protein inferred from homology	12.38	1	0.999	0	1	1	1	1	1	1	1050064.1	1050064.1	1050064.1	NA	NA	NA
sp|P09102|PDIA1_CHICK	P09102	PDIA1_CHICK	P4HB	515	FALSE	FALSE	Gallus gallus	Protein disulfide-isomerase	1:Experimental evidence at protein level	4.66	1	0.999	0	2	0	2	2	0	2	3204415.5	0	3204415.5	NA	NA	NA
sp|P09203|TBB1_CHICK	P09203	TBB1_CHICK	NA	445	FALSE	FALSE	Gallus gallus	Tubulin beta-1 chain	2:Experimental evidence at transcript level	4.04	1	0.999	0	1	0	0	1	0	0	668056.2	0	0	NA	NA	NA
sp|P09206|TBB3_CHICK	P09206	TBB3_CHICK	NA	445	FALSE	FALSE	Gallus gallus	Tubulin beta-3 chain	2:Experimental evidence at transcript level	4.04	1	0.999	0	1	0	0	1	0	0	668056.2	0	0	NA	NA	NA
sp|P09244|TBB7_CHICK	P09244	TBB7_CHICK	NA	444	FALSE	FALSE	Gallus gallus	Tubulin beta-7 chain	2:Experimental evidence at transcript level	4.05	1	0.999	0	1	0	1	1	0	1	668056.2	0	668056.2	NA	NA	NA
sp|P09653|TBB5_CHICK	P09653	TBB5_CHICK	NA	446	FALSE	FALSE	Gallus gallus	Tubulin beta-5 chain	3:Protein inferred from homology	4.04	1	0.999	0	1	0	0	1	0	0	668056.2	0	0	NA	NA	tr|A0A8V0X9Y1|A0A8V0X9Y1_CHICK
sp|P09654|VIME_CHICK	P09654	VIME_CHICK	VIM	460	FALSE	FALSE	Gallus gallus	Vimentin	3:Protein inferred from homology	33.48	1	0.9967	6.2853551226e-4	13	0	0	25	0	0	139102624	0	0	NA	NA	NA
sp|P0C1H3|H2B1_CHICK	P0C1H3	H2B1_CHICK	H2B-I	126	FALSE	FALSE	Gallus gallus	Histone H2B 1/2/3/4/6	1:Experimental evidence at protein level	7.14	1	0.999	0	1	0	1	1	0	1	3001757.2	0	3001757.2	NA	NA	sp|P0C1H4|H2B5_CHICK, sp|Q9PSW9|H2B8_CHICK, tr|A0A3Q2UDI2|A0A3Q2UDI2_CHICK, tr|A0A8V0XUE3|A0A8V0XUE3_CHICK, tr|A0A8V0XYS9|A0A8V0XYS9_CHICK, tr|A0A8V0Y0N0|A0A8V0Y0N0_CHICK, tr|A0A8V0YNS6|A0A8V0YNS6_CHICK, tr|A0A8V0YVN2|A0A8V0YVN2_CHICK
sp|P0C1H5|H2B7_CHICK	P0C1H5	H2B7_CHICK	H2B-VII	126	FALSE	FALSE	Gallus gallus	Histone H2B 7	1:Experimental evidence at protein level	7.14	1	0.9984	0	1	0	0	1	0	0	3001757.2	0	0	NA	NA	NA
sp|P10184|IOV7_CHICK	P10184	IOV7_CHICK	SPINK5	517	FALSE	FALSE	Gallus gallus	Ovoinhibitor	1:Experimental evidence at protein level	2.71	1	0.999	0	1	1	1	1	1	1	952924.1	952924.1	952924.1	6C(57.0215)	NA	NA
sp|P12105|CO3A1_CHICK	P12105	CO3A1_CHICK	COL3A1	1262	FALSE	FALSE	Gallus gallus	Collagen alpha-1(III) chain (Fragment)	2:Experimental evidence at transcript level	20.52	1	0.999	0	20	2	20	35	2	35	9205952500	10503067	9205952500	11P(15.9949),18K(15.9949),8P(15.9949),12K(15.9949),3P(15.9949),9P(15.9949),12K(15.9949),6P(15.9949),12P(15.9949),21K(15.9949),12P(15.9949),3P(15.9949),12P(15.9949),3P(15.9949),12P(15.9949),6P(15.9949),13P(15.9949),19P(15.9949),14P(15.9949),18K(15.9949),9P(15.9949),14P(15.9949),3P(15.9949),15K(15.9949),3P(15.9949),6P(15.9949),15P(15.9949),6P(15.9949),18K(15.9949),27P(15.9949),9P(15.9949),18K(15.9949),8P(15.9949),9P(15.9949),18K(15.9949),9P(15.9949),18K(15.9949),9P(15.9949),18K(15.9949),9P(15.9949),18P(15.9949),27K(15.9949),6P(15.9949),19P(15.9949),22K(15.9949),9P(15.9949),2P(15.9949),6P(15.9949),3P(15.9949),6P(15.9949),3P(15.9949),6P(15.9949),9K(15.9949),3P(15.9949),8P(15.9949),3P(15.9949),9P(15.9949),3P(15.9949),9P(15.9949),3P(15.9949),9P(15.9949),3P(15.9949),9P(15.9949),4P(15.9949),4P(15.9949),9P(15.9949),5P(15.9949),9P(15.9949),6P(15.9949),9P(15.9949),6P(15.9949),9P(15.9949),9P(15.9949)	NA	NA
sp|P13127|CAZA1_CHICK	P13127	CAZA1_CHICK	CAPZA1	286	FALSE	FALSE	Gallus gallus	F-actin-capping protein subunit alpha-1	1:Experimental evidence at protein level	6.29	1	0.999	0	1	1	1	1	1	1	363342.1	363342.1	363342.1	NA	NA	NA
sp|P15988|CO6A2_CHICK	P15988	CO6A2_CHICK	COL6A2	1022	FALSE	FALSE	Gallus gallus	Collagen alpha-2(VI) chain	2:Experimental evidence at transcript level	5.68	1	0.999	0	4	0	4	5	0	5	63559472	0	63559472	3P(15.9949),8P(15.9949),9P(15.9949)	NA	tr|A0A8V0YP01|A0A8V0YP01_CHICK, tr|A0A8V0YQN9|A0A8V0YQN9_CHICK
sp|P17153|ANXA5_CHICK	P17153	ANXA5_CHICK	ANXA5	321	FALSE	FALSE	Gallus gallus	Annexin A5	1:Experimental evidence at protein level	5.92	1	0.999	0	2	0	2	2	0	2	913761.7	0	913761.7	NA	NA	tr|A0A8V0XMH5|A0A8V0XMH5_CHICK, tr|A0A8V0XQ87|A0A8V0XQ87_CHICK
sp|P17785|ANXA2_CHICK	P17785	ANXA2_CHICK	ANXA2	339	FALSE	FALSE	Gallus gallus	Annexin A2	1:Experimental evidence at protein level	4.13	1	0.999	0	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V0ZZB2|A0A8V0ZZB2_CHICK
sp|P18660|RLA1_CHICK	P18660	RLA1_CHICK	RPLP1	114	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein P1	3:Protein inferred from homology	14.04	1	0.999	0	1	0	1	1	0	1	1424728.9	0	1424728.9	NA	NA	NA
sp|P20785|CO6A1_CHICK	P20785	CO6A1_CHICK	COL6A1	1019	FALSE	FALSE	Gallus gallus	Collagen alpha-1(VI) chain	2:Experimental evidence at transcript level	1.18	1	0.9936	0.00109829763866	1	0	1	1	0	1	165900.03	0	165900.03	3P(15.9949),6P(15.9949)	NA	NA
sp|P24367|PPIB_CHICK	P24367	PPIB_CHICK	PPIB	207	FALSE	FALSE	Gallus gallus	Peptidyl-prolyl cis-trans isomerase B	2:Experimental evidence at transcript level	6.28	1	0.999	0	1	0	1	1	0	1	184142.31	0	184142.31	NA	NA	NA
